Table: Isothermal compressibility [L]
Temperature {K} 	Pressure {kPa} 	Isothermal compressibility {1/kPa} 	Uncertainty {1/kPa} 
243	8200	2.80e-6	2.4e-7
243	8400	2.78e-6	2.4e-7
243	8600	2.77e-6	2.4e-7
243	8800	2.75e-6	2.3e-7
243	9000	2.74e-6	2.3e-7
243	9200	2.72e-6	2.3e-7
243	9400	2.71e-6	2.3e-7
243	9600	2.70e-6	2.3e-7
243	9800	2.68e-6	2.3e-7
243	10000	2.67e-6	2.3e-7
244	1400	3.54e-6	2.8e-7
244	1600	3.51e-6	2.8e-7
244	1800	3.49e-6	2.7e-7
244	2000	3.47e-6	2.7e-7
244	2200	3.44e-6	2.7e-7
244	2400	3.42e-6	2.7e-7
244	2600	3.39e-6	2.7e-7
244	2800	3.37e-6	2.7e-7
244	3000	3.35e-6	2.7e-7
244	3200	3.33e-6	2.7e-7
244	3400	3.30e-6	2.6e-7
244	3600	3.28e-6	2.6e-7
244	3800	3.26e-6	2.6e-7
244	4000	3.24e-6	2.6e-7
244	4200	3.22e-6	2.6e-7
244	4400	3.20e-6	2.6e-7
244	4600	3.18e-6	2.6e-7
244	4800	3.16e-6	2.6e-7
244	5000	3.14e-6	2.6e-7
244	5200	3.12e-6	2.5e-7
244	5400	3.10e-6	2.5e-7
244	5600	3.08e-6	2.5e-7
244	5800	3.06e-6	2.5e-7
244	6000	3.04e-6	2.5e-7
244	6200	3.03e-6	2.5e-7
244	6400	3.01e-6	2.5e-7
244	6600	2.99e-6	2.5e-7
244	6800	2.97e-6	2.5e-7
244	7000	2.96e-6	2.4e-7
244	7200	2.94e-6	2.4e-7
244	7400	2.92e-6	2.4e-7
244	7600	2.91e-6	2.4e-7
244	7800	2.89e-6	2.4e-7
244	8000	2.87e-6	2.4e-7
244	8200	2.86e-6	2.4e-7
244	8400	2.84e-6	2.4e-7
244	8600	2.83e-6	2.4e-7
244	8800	2.81e-6	2.4e-7
244	9000	2.80e-6	2.4e-7
244	9200	2.78e-6	2.3e-7
244	9400	2.77e-6	2.3e-7
244	9600	2.75e-6	2.3e-7
244	9800	2.74e-6	2.3e-7
244	10000	2.72e-6	2.3e-7
245	1400	3.64e-6	2.8e-7
245	1600	3.61e-6	2.8e-7
245	1800	3.58e-6	2.8e-7
245	2000	3.56e-6	2.8e-7
245	2200	3.53e-6	2.7e-7
245	2400	3.51e-6	2.7e-7
245	2600	3.48e-6	2.7e-7
245	2800	3.46e-6	2.7e-7
245	3000	3.43e-6	2.7e-7
245	3200	3.41e-6	2.7e-7
245	3400	3.39e-6	2.7e-7
245	3600	3.36e-6	2.7e-7
245	3800	3.34e-6	2.6e-7
245	4000	3.32e-6	2.6e-7
245	4200	3.30e-6	2.6e-7
245	4400	3.28e-6	2.6e-7
245	4600	3.25e-6	2.6e-7
245	4800	3.23e-6	2.6e-7
245	5000	3.21e-6	2.6e-7
245	5200	3.19e-6	2.6e-7
245	5400	3.17e-6	2.6e-7
245	5600	3.15e-6	2.5e-7
245	5800	3.13e-6	2.5e-7
245	6000	3.11e-6	2.5e-7
245	6200	3.10e-6	2.5e-7
245	6400	3.08e-6	2.5e-7
245	6600	3.06e-6	2.5e-7
245	6800	3.04e-6	2.5e-7
245	7000	3.02e-6	2.5e-7
245	7200	3.00e-6	2.5e-7
245	7400	2.99e-6	2.5e-7
245	7600	2.97e-6	2.4e-7
245	7800	2.95e-6	2.4e-7
245	8000	2.94e-6	2.4e-7
245	8200	2.92e-6	2.4e-7
245	8400	2.90e-6	2.4e-7
245	8600	2.89e-6	2.4e-7
245	8800	2.87e-6	2.4e-7
245	9000	2.86e-6	2.4e-7
245	9200	2.84e-6	2.4e-7
245	9400	2.82e-6	2.4e-7
245	9600	2.81e-6	2.3e-7
245	9800	2.79e-6	2.3e-7
245	10000	2.78e-6	2.3e-7
246	1600	3.71e-6	2.8e-7
246	1800	3.68e-6	2.8e-7
246	2000	3.65e-6	2.8e-7
246	2200	3.63e-6	2.8e-7
246	2400	3.60e-6	2.8e-7
246	2600	3.57e-6	2.7e-7
246	2800	3.55e-6	2.7e-7
246	3000	3.52e-6	2.7e-7
246	3200	3.50e-6	2.7e-7
246	3400	3.47e-6	2.7e-7
246	3600	3.45e-6	2.7e-7
246	3800	3.43e-6	2.7e-7
246	4000	3.40e-6	2.7e-7
246	4200	3.38e-6	2.6e-7
246	4400	3.36e-6	2.6e-7
246	4600	3.33e-6	2.6e-7
246	4800	3.31e-6	2.6e-7
246	5000	3.29e-6	2.6e-7
246	5200	3.27e-6	2.6e-7
246	5400	3.25e-6	2.6e-7
246	5600	3.23e-6	2.6e-7
246	5800	3.21e-6	2.6e-7
246	6000	3.19e-6	2.5e-7
246	6200	3.17e-6	2.5e-7
246	6400	3.15e-6	2.5e-7
246	6600	3.13e-6	2.5e-7
246	6800	3.11e-6	2.5e-7
246	7000	3.09e-6	2.5e-7
246	7200	3.07e-6	2.5e-7
246	7400	3.05e-6	2.5e-7
246	7600	3.04e-6	2.5e-7
246	7800	3.02e-6	2.5e-7
246	8000	3.00e-6	2.4e-7
246	8200	2.98e-6	2.4e-7
246	8400	2.97e-6	2.4e-7
246	8600	2.95e-6	2.4e-7
246	8800	2.93e-6	2.4e-7
246	9000	2.92e-6	2.4e-7
246	9200	2.90e-6	2.4e-7
246	9400	2.88e-6	2.4e-7
246	9600	2.87e-6	2.4e-7
246	9800	2.85e-6	2.4e-7
246	10000	2.84e-6	2.3e-7
247	1600	3.81e-6	2.8e-7
247	1800	3.78e-6	2.8e-7
247	2000	3.75e-6	2.8e-7
247	2200	3.72e-6	2.8e-7
247	2400	3.70e-6	2.8e-7
247	2600	3.67e-6	2.8e-7
247	2800	3.64e-6	2.8e-7
247	3000	3.61e-6	2.7e-7
247	3200	3.59e-6	2.7e-7
247	3400	3.56e-6	2.7e-7
247	3600	3.54e-6	2.7e-7
247	3800	3.51e-6	2.7e-7
247	4000	3.49e-6	2.7e-7
247	4200	3.46e-6	2.7e-7
247	4400	3.44e-6	2.7e-7
247	4600	3.42e-6	2.6e-7
247	4800	3.39e-6	2.6e-7
247	5000	3.37e-6	2.6e-7
247	5200	3.35e-6	2.6e-7
247	5400	3.33e-6	2.6e-7
247	5600	3.31e-6	2.6e-7
247	5800	3.28e-6	2.6e-7
247	6000	3.26e-6	2.6e-7
247	6200	3.24e-6	2.6e-7
247	6400	3.22e-6	2.5e-7
247	6600	3.20e-6	2.5e-7
247	6800	3.18e-6	2.5e-7
247	7000	3.16e-6	2.5e-7
247	7200	3.14e-6	2.5e-7
247	7400	3.12e-6	2.5e-7
247	7600	3.10e-6	2.5e-7
247	7800	3.09e-6	2.5e-7
247	8000	3.07e-6	2.5e-7
247	8200	3.05e-6	2.5e-7
247	8400	3.03e-6	2.4e-7
247	8600	3.01e-6	2.4e-7
247	8800	3.00e-6	2.4e-7
247	9000	2.98e-6	2.4e-7
247	9200	2.96e-6	2.4e-7
247	9400	2.95e-6	2.4e-7
247	9600	2.93e-6	2.4e-7
247	9800	2.91e-6	2.4e-7
247	10000	2.90e-6	2.4e-7
248	1600	3.92e-6	2.9e-7
248	1800	3.89e-6	2.9e-7
248	2000	3.86e-6	2.8e-7
248	2200	3.83e-6	2.8e-7
248	2400	3.80e-6	2.8e-7
248	2600	3.77e-6	2.8e-7
248	2800	3.74e-6	2.8e-7
248	3000	3.71e-6	2.8e-7
248	3200	3.68e-6	2.8e-7
248	3400	3.66e-6	2.7e-7
248	3600	3.63e-6	2.7e-7
248	3800	3.60e-6	2.7e-7
248	4000	3.58e-6	2.7e-7
248	4200	3.55e-6	2.7e-7
248	4400	3.53e-6	2.7e-7
248	4600	3.50e-6	2.7e-7
248	4800	3.48e-6	2.7e-7
248	5000	3.45e-6	2.6e-7
248	5200	3.43e-6	2.6e-7
248	5400	3.41e-6	2.6e-7
248	5600	3.39e-6	2.6e-7
248	5800	3.36e-6	2.6e-7
248	6000	3.34e-6	2.6e-7
248	6200	3.32e-6	2.6e-7
248	6400	3.30e-6	2.6e-7
248	6600	3.28e-6	2.6e-7
248	6800	3.26e-6	2.5e-7
248	7000	3.23e-6	2.5e-7
248	7200	3.21e-6	2.5e-7
248	7400	3.19e-6	2.5e-7
248	7600	3.18e-6	2.5e-7
248	7800	3.16e-6	2.5e-7
248	8000	3.14e-6	2.5e-7
248	8200	3.12e-6	2.5e-7
248	8400	3.10e-6	2.5e-7
248	8600	3.08e-6	2.5e-7
248	8800	3.06e-6	2.4e-7
248	9000	3.04e-6	2.4e-7
248	9200	3.03e-6	2.4e-7
248	9400	3.01e-6	2.4e-7
248	9600	2.99e-6	2.4e-7
248	9800	2.97e-6	2.4e-7
248	10000	2.96e-6	2.4e-7
249	1600	4.03e-6	2.9e-7
249	1800	4.00e-6	2.9e-7
249	2000	3.96e-6	2.9e-7
249	2200	3.93e-6	2.9e-7
249	2400	3.90e-6	2.8e-7
249	2600	3.87e-6	2.8e-7
249	2800	3.84e-6	2.8e-7
249	3000	3.81e-6	2.8e-7
249	3200	3.78e-6	2.8e-7
249	3400	3.75e-6	2.8e-7
249	3600	3.73e-6	2.8e-7
249	3800	3.70e-6	2.7e-7
249	4000	3.67e-6	2.7e-7
249	4200	3.64e-6	2.7e-7
249	4400	3.62e-6	2.7e-7
249	4600	3.59e-6	2.7e-7
249	4800	3.57e-6	2.7e-7
249	5000	3.54e-6	2.7e-7
249	5200	3.52e-6	2.7e-7
249	5400	3.49e-6	2.6e-7
249	5600	3.47e-6	2.6e-7
249	5800	3.44e-6	2.6e-7
249	6000	3.42e-6	2.6e-7
249	6200	3.40e-6	2.6e-7
249	6400	3.38e-6	2.6e-7
249	6600	3.35e-6	2.6e-7
249	6800	3.33e-6	2.6e-7
249	7000	3.31e-6	2.6e-7
249	7200	3.29e-6	2.5e-7
249	7400	3.27e-6	2.5e-7
249	7600	3.25e-6	2.5e-7
249	7800	3.23e-6	2.5e-7
249	8000	3.21e-6	2.5e-7
249	8200	3.19e-6	2.5e-7
249	8400	3.17e-6	2.5e-7
249	8600	3.15e-6	2.5e-7
249	8800	3.13e-6	2.5e-7
249	9000	3.11e-6	2.5e-7
249	9200	3.09e-6	2.4e-7
249	9400	3.07e-6	2.4e-7
249	9600	3.06e-6	2.4e-7
249	9800	3.04e-6	2.4e-7
249	10000	3.02e-6	2.4e-7
250	1800	4.11e-6	2.9e-7
250	2000	4.08e-6	2.9e-7
250	2200	4.04e-6	2.9e-7
250	2400	4.01e-6	2.9e-7
250	2600	3.98e-6	2.9e-7
250	2800	3.95e-6	2.8e-7
250	3000	3.92e-6	2.8e-7
250	3200	3.89e-6	2.8e-7
250	3400	3.86e-6	2.8e-7
250	3600	3.83e-6	2.8e-7
250	3800	3.80e-6	2.8e-7
250	4000	3.77e-6	2.8e-7
250	4200	3.74e-6	2.7e-7
250	4400	3.71e-6	2.7e-7
250	4600	3.68e-6	2.7e-7
250	4800	3.66e-6	2.7e-7
250	5000	3.63e-6	2.7e-7
250	5200	3.61e-6	2.7e-7
250	5400	3.58e-6	2.7e-7
250	5600	3.55e-6	2.6e-7
250	5800	3.53e-6	2.6e-7
250	6000	3.51e-6	2.6e-7
250	6200	3.48e-6	2.6e-7
250	6400	3.46e-6	2.6e-7
250	6600	3.44e-6	2.6e-7
250	6800	3.41e-6	2.6e-7
250	7000	3.39e-6	2.6e-7
250	7200	3.37e-6	2.6e-7
250	7400	3.35e-6	2.6e-7
250	7600	3.32e-6	2.5e-7
250	7800	3.30e-6	2.5e-7
250	8000	3.28e-6	2.5e-7
250	8200	3.26e-6	2.5e-7
250	8400	3.24e-6	2.5e-7
250	8600	3.22e-6	2.5e-7
250	8800	3.20e-6	2.5e-7
250	9000	3.18e-6	2.5e-7
250	9200	3.16e-6	2.5e-7
250	9400	3.14e-6	2.5e-7
250	9600	3.12e-6	2.4e-7
250	9800	3.11e-6	2.4e-7
250	10000	3.09e-6	2.4e-7
251	1800	4.23e-6	2.9e-7
251	2000	4.20e-6	2.9e-7
251	2200	4.16e-6	2.9e-7
251	2400	4.13e-6	2.9e-7
251	2600	4.09e-6	2.9e-7
251	2800	4.06e-6	2.9e-7
251	3000	4.03e-6	2.8e-7
251	3200	3.99e-6	2.8e-7
251	3400	3.96e-6	2.8e-7
251	3600	3.93e-6	2.8e-7
251	3800	3.90e-6	2.8e-7
251	4000	3.87e-6	2.8e-7
251	4200	3.84e-6	2.8e-7
251	4400	3.81e-6	2.7e-7
251	4600	3.78e-6	2.7e-7
251	4800	3.75e-6	2.7e-7
251	5000	3.73e-6	2.7e-7
251	5200	3.70e-6	2.7e-7
251	5400	3.67e-6	2.7e-7
251	5600	3.64e-6	2.7e-7
251	5800	3.62e-6	2.7e-7
251	6000	3.59e-6	2.6e-7
251	6200	3.57e-6	2.6e-7
251	6400	3.54e-6	2.6e-7
251	6600	3.52e-6	2.6e-7
251	6800	3.49e-6	2.6e-7
251	7000	3.47e-6	2.6e-7
251	7200	3.45e-6	2.6e-7
251	7400	3.42e-6	2.6e-7
251	7600	3.40e-6	2.6e-7
251	7800	3.38e-6	2.5e-7
251	8000	3.36e-6	2.5e-7
251	8200	3.34e-6	2.5e-7
251	8400	3.31e-6	2.5e-7
251	8600	3.29e-6	2.5e-7
251	8800	3.27e-6	2.5e-7
251	9000	3.25e-6	2.5e-7
251	9200	3.23e-6	2.5e-7
251	9400	3.21e-6	2.5e-7
251	9600	3.19e-6	2.5e-7
251	9800	3.17e-6	2.4e-7
251	10000	3.15e-6	2.4e-7
252	1800	4.36e-6	3e-7
252	2000	4.32e-6	3e-7
252	2200	4.28e-6	2.9e-7
252	2400	4.25e-6	2.9e-7
252	2600	4.21e-6	2.9e-7
252	2800	4.18e-6	2.9e-7
252	3000	4.14e-6	2.9e-7
252	3200	4.11e-6	2.9e-7
252	3400	4.07e-6	2.8e-7
252	3600	4.04e-6	2.8e-7
252	3800	4.01e-6	2.8e-7
252	4000	3.97e-6	2.8e-7
252	4200	3.94e-6	2.8e-7
252	4400	3.91e-6	2.8e-7
252	4600	3.88e-6	2.8e-7
252	4800	3.85e-6	2.7e-7
252	5000	3.82e-6	2.7e-7
252	5200	3.79e-6	2.7e-7
252	5400	3.77e-6	2.7e-7
252	5600	3.74e-6	2.7e-7
252	5800	3.71e-6	2.7e-7
252	6000	3.68e-6	2.7e-7
252	6200	3.66e-6	2.7e-7
252	6400	3.63e-6	2.6e-7
252	6600	3.61e-6	2.6e-7
252	6800	3.58e-6	2.6e-7
252	7000	3.56e-6	2.6e-7
252	7200	3.53e-6	2.6e-7
252	7400	3.51e-6	2.6e-7
252	7600	3.48e-6	2.6e-7
252	7800	3.46e-6	2.6e-7
252	8000	3.44e-6	2.6e-7
252	8200	3.41e-6	2.5e-7
252	8400	3.39e-6	2.5e-7
252	8600	3.37e-6	2.5e-7
252	8800	3.35e-6	2.5e-7
252	9000	3.33e-6	2.5e-7
252	9200	3.31e-6	2.5e-7
252	9400	3.28e-6	2.5e-7
252	9600	3.26e-6	2.5e-7
252	9800	3.24e-6	2.5e-7
252	10000	3.22e-6	2.5e-7
253	1800	4.50e-6	3e-7
253	2000	4.45e-6	3e-7
253	2200	4.41e-6	3e-7
253	2400	4.37e-6	3e-7
253	2600	4.34e-6	2.9e-7
253	2800	4.30e-6	2.9e-7
253	3000	4.26e-6	2.9e-7
253	3200	4.22e-6	2.9e-7
253	3400	4.19e-6	2.9e-7
253	3600	4.15e-6	2.9e-7
253	3800	4.12e-6	2.8e-7
253	4000	4.08e-6	2.8e-7
253	4200	4.05e-6	2.8e-7
253	4400	4.02e-6	2.8e-7
253	4600	3.99e-6	2.8e-7
253	4800	3.96e-6	2.8e-7
253	5000	3.92e-6	2.8e-7
253	5200	3.89e-6	2.7e-7
253	5400	3.86e-6	2.7e-7
253	5600	3.84e-6	2.7e-7
253	5800	3.81e-6	2.7e-7
253	6000	3.78e-6	2.7e-7
253	6200	3.75e-6	2.7e-7
253	6400	3.72e-6	2.7e-7
253	6600	3.70e-6	2.7e-7
253	6800	3.67e-6	2.6e-7
253	7000	3.64e-6	2.6e-7
253	7200	3.62e-6	2.6e-7
253	7400	3.59e-6	2.6e-7
253	7600	3.57e-6	2.6e-7
253	7800	3.54e-6	2.6e-7
253	8000	3.52e-6	2.6e-7
253	8200	3.50e-6	2.6e-7
253	8400	3.47e-6	2.6e-7
253	8600	3.45e-6	2.5e-7
253	8800	3.43e-6	2.5e-7
253	9000	3.40e-6	2.5e-7
253	9200	3.38e-6	2.5e-7
253	9400	3.36e-6	2.5e-7
253	9600	3.34e-6	2.5e-7
253	9800	3.32e-6	2.5e-7
253	10000	3.30e-6	2.5e-7
254	2000	4.59e-6	3e-7
254	2200	4.55e-6	3e-7
254	2400	4.51e-6	3e-7
254	2600	4.47e-6	3e-7
254	2800	4.43e-6	3e-7
254	3000	4.39e-6	2.9e-7
254	3200	4.35e-6	2.9e-7
254	3400	4.31e-6	2.9e-7
254	3600	4.27e-6	2.9e-7
254	3800	4.24e-6	2.9e-7
254	4000	4.20e-6	2.9e-7
254	4200	4.16e-6	2.8e-7
254	4400	4.13e-6	2.8e-7
254	4600	4.10e-6	2.8e-7
254	4800	4.06e-6	2.8e-7
254	5000	4.03e-6	2.8e-7
254	5200	4.00e-6	2.8e-7
254	5400	3.97e-6	2.8e-7
254	5600	3.94e-6	2.7e-7
254	5800	3.91e-6	2.7e-7
254	6000	3.88e-6	2.7e-7
254	6200	3.85e-6	2.7e-7
254	6400	3.82e-6	2.7e-7
254	6600	3.79e-6	2.7e-7
254	6800	3.76e-6	2.7e-7
254	7000	3.73e-6	2.7e-7
254	7200	3.71e-6	2.6e-7
254	7400	3.68e-6	2.6e-7
254	7600	3.65e-6	2.6e-7
254	7800	3.63e-6	2.6e-7
254	8000	3.60e-6	2.6e-7
254	8200	3.58e-6	2.6e-7
254	8400	3.55e-6	2.6e-7
254	8600	3.53e-6	2.6e-7
254	8800	3.51e-6	2.6e-7
254	9000	3.48e-6	2.5e-7
254	9200	3.46e-6	2.5e-7
254	9400	3.44e-6	2.5e-7
254	9600	3.41e-6	2.5e-7
254	9800	3.39e-6	2.5e-7
254	10000	3.37e-6	2.5e-7
255	2000	4.74e-6	3.1e-7
255	2200	4.69e-6	3e-7
255	2400	4.65e-6	3e-7
255	2600	4.60e-6	3e-7
255	2800	4.56e-6	3e-7
255	3000	4.52e-6	3e-7
255	3200	4.48e-6	2.9e-7
255	3400	4.44e-6	2.9e-7
255	3600	4.40e-6	2.9e-7
255	3800	4.36e-6	2.9e-7
255	4000	4.32e-6	2.9e-7
255	4200	4.28e-6	2.9e-7
255	4400	4.25e-6	2.8e-7
255	4600	4.21e-6	2.8e-7
255	4800	4.18e-6	2.8e-7
255	5000	4.14e-6	2.8e-7
255	5200	4.11e-6	2.8e-7
255	5400	4.07e-6	2.8e-7
255	5600	4.04e-6	2.8e-7
255	5800	4.01e-6	2.8e-7
255	6000	3.98e-6	2.7e-7
255	6200	3.95e-6	2.7e-7
255	6400	3.92e-6	2.7e-7
255	6600	3.89e-6	2.7e-7
255	6800	3.86e-6	2.7e-7
255	7000	3.83e-6	2.7e-7
255	7200	3.80e-6	2.7e-7
255	7400	3.77e-6	2.7e-7
255	7600	3.75e-6	2.6e-7
255	7800	3.72e-6	2.6e-7
255	8000	3.69e-6	2.6e-7
255	8200	3.67e-6	2.6e-7
255	8400	3.64e-6	2.6e-7
255	8600	3.61e-6	2.6e-7
255	8800	3.59e-6	2.6e-7
255	9000	3.57e-6	2.6e-7
255	9200	3.54e-6	2.6e-7
255	9400	3.52e-6	2.5e-7
255	9600	3.49e-6	2.5e-7
255	9800	3.47e-6	2.5e-7
255	10000	3.45e-6	2.5e-7
256	2000	4.89e-6	3.1e-7
256	2200	4.84e-6	3.1e-7
256	2400	4.79e-6	3.1e-7
256	2600	4.75e-6	3e-7
256	2800	4.70e-6	3e-7
256	3000	4.66e-6	3e-7
256	3200	4.61e-6	3e-7
256	3400	4.57e-6	3e-7
256	3600	4.53e-6	2.9e-7
256	3800	4.49e-6	2.9e-7
256	4000	4.45e-6	2.9e-7
256	4200	4.41e-6	2.9e-7
256	4400	4.37e-6	2.9e-7
256	4600	4.33e-6	2.9e-7
256	4800	4.29e-6	2.8e-7
256	5000	4.26e-6	2.8e-7
256	5200	4.22e-6	2.8e-7
256	5400	4.19e-6	2.8e-7
256	5600	4.15e-6	2.8e-7
256	5800	4.12e-6	2.8e-7
256	6000	4.09e-6	2.8e-7
256	6200	4.05e-6	2.7e-7
256	6400	4.02e-6	2.7e-7
256	6600	3.99e-6	2.7e-7
256	6800	3.96e-6	2.7e-7
256	7000	3.93e-6	2.7e-7
256	7200	3.90e-6	2.7e-7
256	7400	3.87e-6	2.7e-7
256	7600	3.84e-6	2.7e-7
256	7800	3.81e-6	2.7e-7
256	8000	3.78e-6	2.6e-7
256	8200	3.76e-6	2.6e-7
256	8400	3.73e-6	2.6e-7
256	8600	3.70e-6	2.6e-7
256	8800	3.68e-6	2.6e-7
256	9000	3.65e-6	2.6e-7
256	9200	3.63e-6	2.6e-7
256	9400	3.60e-6	2.6e-7
256	9600	3.58e-6	2.6e-7
256	9800	3.55e-6	2.5e-7
256	10000	3.53e-6	2.5e-7
257	2200	5.00e-6	3.1e-7
257	2400	4.95e-6	3.1e-7
257	2600	4.90e-6	3.1e-7
257	2800	4.85e-6	3.1e-7
257	3000	4.80e-6	3e-7
257	3200	4.76e-6	3e-7
257	3400	4.71e-6	3e-7
257	3600	4.67e-6	3e-7
257	3800	4.62e-6	3e-7
257	4000	4.58e-6	2.9e-7
257	4200	4.54e-6	2.9e-7
257	4400	4.50e-6	2.9e-7
257	4600	4.46e-6	2.9e-7
257	4800	4.42e-6	2.9e-7
257	5000	4.38e-6	2.9e-7
257	5200	4.34e-6	2.8e-7
257	5400	4.30e-6	2.8e-7
257	5600	4.27e-6	2.8e-7
257	5800	4.23e-6	2.8e-7
257	6000	4.20e-6	2.8e-7
257	6200	4.16e-6	2.8e-7
257	6400	4.13e-6	2.8e-7
257	6600	4.09e-6	2.7e-7
257	6800	4.06e-6	2.7e-7
257	7000	4.03e-6	2.7e-7
257	7200	4.00e-6	2.7e-7
257	7400	3.97e-6	2.7e-7
257	7600	3.94e-6	2.7e-7
257	7800	3.91e-6	2.7e-7
257	8000	3.88e-6	2.7e-7
257	8200	3.85e-6	2.6e-7
257	8400	3.82e-6	2.6e-7
257	8600	3.79e-6	2.6e-7
257	8800	3.77e-6	2.6e-7
257	9000	3.74e-6	2.6e-7
257	9200	3.71e-6	2.6e-7
257	9400	3.69e-6	2.6e-7
257	9600	3.66e-6	2.6e-7
257	9800	3.63e-6	2.6e-7
257	10000	3.61e-6	2.6e-7
258	2200	5.17e-6	3.2e-7
258	2400	5.11e-6	3.1e-7
258	2600	5.06e-6	3.1e-7
258	2800	5.01e-6	3.1e-7
258	3000	4.96e-6	3.1e-7
258	3200	4.91e-6	3.1e-7
258	3400	4.86e-6	3e-7
258	3600	4.81e-6	3e-7
258	3800	4.76e-6	3e-7
258	4000	4.72e-6	3e-7
258	4200	4.67e-6	3e-7
258	4400	4.63e-6	2.9e-7
258	4600	4.59e-6	2.9e-7
258	4800	4.55e-6	2.9e-7
258	5000	4.50e-6	2.9e-7
258	5200	4.46e-6	2.9e-7
258	5400	4.43e-6	2.9e-7
258	5600	4.39e-6	2.8e-7
258	5800	4.35e-6	2.8e-7
258	6000	4.31e-6	2.8e-7
258	6200	4.28e-6	2.8e-7
258	6400	4.24e-6	2.8e-7
258	6600	4.20e-6	2.8e-7
258	6800	4.17e-6	2.8e-7
258	7000	4.14e-6	2.7e-7
258	7200	4.10e-6	2.7e-7
258	7400	4.07e-6	2.7e-7
258	7600	4.04e-6	2.7e-7
258	7800	4.01e-6	2.7e-7
258	8000	3.98e-6	2.7e-7
258	8200	3.95e-6	2.7e-7
258	8400	3.92e-6	2.7e-7
258	8600	3.89e-6	2.6e-7
258	8800	3.86e-6	2.6e-7
258	9000	3.83e-6	2.6e-7
258	9200	3.80e-6	2.6e-7
258	9400	3.78e-6	2.6e-7
258	9600	3.75e-6	2.6e-7
258	9800	3.72e-6	2.6e-7
258	10000	3.70e-6	2.6e-7
259	2200	5.34e-6	3.2e-7
259	2400	5.28e-6	3.2e-7
259	2600	5.23e-6	3.2e-7
259	2800	5.17e-6	3.1e-7
259	3000	5.12e-6	3.1e-7
259	3200	5.06e-6	3.1e-7
259	3400	5.01e-6	3.1e-7
259	3600	4.96e-6	3e-7
259	3800	4.91e-6	3e-7
259	4000	4.86e-6	3e-7
259	4200	4.82e-6	3e-7
259	4400	4.77e-6	3e-7
259	4600	4.72e-6	2.9e-7
259	4800	4.68e-6	2.9e-7
259	5000	4.64e-6	2.9e-7
259	5200	4.59e-6	2.9e-7
259	5400	4.55e-6	2.9e-7
259	5600	4.51e-6	2.9e-7
259	5800	4.47e-6	2.8e-7
259	6000	4.43e-6	2.8e-7
259	6200	4.39e-6	2.8e-7
259	6400	4.36e-6	2.8e-7
259	6600	4.32e-6	2.8e-7
259	6800	4.28e-6	2.8e-7
259	7000	4.25e-6	2.8e-7
259	7200	4.21e-6	2.8e-7
259	7400	4.18e-6	2.7e-7
259	7600	4.15e-6	2.7e-7
259	7800	4.11e-6	2.7e-7
259	8000	4.08e-6	2.7e-7
259	8200	4.05e-6	2.7e-7
259	8400	4.02e-6	2.7e-7
259	8600	3.99e-6	2.7e-7
259	8800	3.96e-6	2.7e-7
259	9000	3.93e-6	2.6e-7
259	9200	3.90e-6	2.6e-7
259	9400	3.87e-6	2.6e-7
259	9600	3.84e-6	2.6e-7
259	9800	3.81e-6	2.6e-7
259	10000	3.78e-6	2.6e-7
260	2200	5.53e-6	3.3e-7
260	2400	5.47e-6	3.2e-7
260	2600	5.40e-6	3.2e-7
260	2800	5.35e-6	3.2e-7
260	3000	5.29e-6	3.2e-7
260	3200	5.23e-6	3.1e-7
260	3400	5.18e-6	3.1e-7
260	3600	5.12e-6	3.1e-7
260	3800	5.07e-6	3.1e-7
260	4000	5.02e-6	3e-7
260	4200	4.97e-6	3e-7
260	4400	4.92e-6	3e-7
260	4600	4.87e-6	3e-7
260	4800	4.82e-6	3e-7
260	5000	4.78e-6	2.9e-7
260	5200	4.73e-6	2.9e-7
260	5400	4.69e-6	2.9e-7
260	5600	4.64e-6	2.9e-7
260	5800	4.60e-6	2.9e-7
260	6000	4.56e-6	2.9e-7
260	6200	4.52e-6	2.8e-7
260	6400	4.48e-6	2.8e-7
260	6600	4.44e-6	2.8e-7
260	6800	4.40e-6	2.8e-7
260	7000	4.36e-6	2.8e-7
260	7200	4.33e-6	2.8e-7
260	7400	4.29e-6	2.8e-7
260	7600	4.26e-6	2.7e-7
260	7800	4.22e-6	2.7e-7
260	8000	4.19e-6	2.7e-7
260	8200	4.15e-6	2.7e-7
260	8400	4.12e-6	2.7e-7
260	8600	4.09e-6	2.7e-7
260	8800	4.06e-6	2.7e-7
260	9000	4.02e-6	2.7e-7
260	9200	3.99e-6	2.7e-7
260	9400	3.96e-6	2.6e-7
260	9600	3.93e-6	2.6e-7
260	9800	3.90e-6	2.6e-7
260	10000	3.88e-6	2.6e-7
261	2400	5.66e-6	3.3e-7
261	2600	5.59e-6	3.3e-7
261	2800	5.53e-6	3.2e-7
261	3000	5.47e-6	3.2e-7
261	3200	5.41e-6	3.2e-7
261	3400	5.35e-6	3.2e-7
261	3600	5.29e-6	3.1e-7
261	3800	5.23e-6	3.1e-7
261	4000	5.18e-6	3.1e-7
261	4200	5.12e-6	3.1e-7
261	4400	5.07e-6	3e-7
261	4600	5.02e-6	3e-7
261	4800	4.97e-6	3e-7
261	5000	4.92e-6	3e-7
261	5200	4.87e-6	3e-7
261	5400	4.83e-6	2.9e-7
261	5600	4.78e-6	2.9e-7
