Table: Internal Energy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Internal Energy {J/Kg}
346 	 2600000 	 8.058738e+05
346 	 2800000 	 8.046874e+05
346 	 3000000 	 8.035043e+05
346 	 3200000 	 8.022951e+05
346 	 3400000 	 8.010683e+05
346 	 3600000 	 7.998285e+05
346 	 3800000 	 7.985647e+05
346 	 4000000 	 7.972804e+05
346 	 4200000 	 7.959838e+05
346 	 4400000 	 7.946587e+05
346 	 4600000 	 7.933120e+05
346 	 4800000 	 7.919439e+05
346 	 5000000 	 7.905465e+05
346 	 5200000 	 7.891284e+05
346 	 5400000 	 7.876842e+05
346 	 5600000 	 7.862105e+05
346 	 5800000 	 7.847123e+05
346 	 6000000 	 7.831802e+05
346 	 6200000 	 7.816153e+05
346 	 6400000 	 7.800201e+05
346 	 6600000 	 7.783939e+05
346 	 6800000 	 7.767285e+05
346 	 7000000 	 7.750229e+05
346 	 7200000 	 7.732747e+05
346 	 7400000 	 7.714902e+05
346 	 7600000 	 7.696627e+05
346 	 7800000 	 7.678136e+05
346 	 8000000 	 7.658866e+05
346 	 8200000 	 7.639028e+05
346 	 8400000 	 7.618799e+05
346 	 8600000 	 7.598100e+05
346 	 8800000 	 7.576688e+05
346 	 9000000 	 7.554723e+05
346 	 9200000 	 7.532148e+05
346 	 9400000 	 7.509085e+05
346 	 9600000 	 7.485163e+05
346 	 9800000 	 7.460677e+05
346 	 10000000 	 7.435598e+05
347 	 200000 	 8.203169e+05
347 	 400000 	 8.193114e+05
347 	 600000 	 8.182934e+05
347 	 800000 	 8.172648e+05
347 	 1000000 	 8.162222e+05
347 	 1200000 	 8.151662e+05
347 	 1400000 	 8.140995e+05
347 	 1600000 	 8.130202e+05
347 	 1800000 	 8.119311e+05
347 	 2000000 	 8.108244e+05
347 	 2200000 	 8.097093e+05
347 	 2400000 	 8.085773e+05
347 	 2600000 	 8.074169e+05
347 	 2800000 	 8.062533e+05
347 	 3000000 	 8.050808e+05
347 	 3200000 	 8.038813e+05
347 	 3400000 	 8.026672e+05
347 	 3600000 	 8.014336e+05
347 	 3800000 	 8.001772e+05
347 	 4000000 	 7.989050e+05
347 	 4200000 	 7.976185e+05
347 	 4400000 	 7.963077e+05
347 	 4600000 	 7.949704e+05
347 	 4800000 	 7.936154e+05
347 	 5000000 	 7.922399e+05
347 	 5200000 	 7.908389e+05
347 	 5400000 	 7.894085e+05
347 	 5600000 	 7.879526e+05
347 	 5800000 	 7.864705e+05
347 	 6000000 	 7.849582e+05
347 	 6200000 	 7.834161e+05
347 	 6400000 	 7.818463e+05
347 	 6600000 	 7.802370e+05
347 	 6800000 	 7.785990e+05
347 	 7000000 	 7.769304e+05
347 	 7200000 	 7.752086e+05
347 	 7400000 	 7.734537e+05
347 	 7600000 	 7.716616e+05
347 	 7800000 	 7.698284e+05
347 	 8000000 	 7.679464e+05
347 	 8200000 	 7.660127e+05
347 	 8400000 	 7.640228e+05
347 	 8600000 	 7.619945e+05
347 	 8800000 	 7.599232e+05
347 	 9000000 	 7.577826e+05
347 	 9200000 	 7.555881e+05
347 	 9400000 	 7.533175e+05
347 	 9600000 	 7.510030e+05
347 	 9800000 	 7.486240e+05
347 	 10000000 	 7.461948e+05
348 	 200000 	 8.221485e+05
348 	 400000 	 8.211464e+05
348 	 600000 	 8.201335e+05
348 	 800000 	 8.191077e+05
348 	 1000000 	 8.180733e+05
348 	 1200000 	 8.170316e+05
348 	 1400000 	 8.159688e+05
348 	 1600000 	 8.148985e+05
348 	 1800000 	 8.138142e+05
348 	 2000000 	 8.127134e+05
348 	 2200000 	 8.115947e+05
348 	 2400000 	 8.104818e+05
348 	 2600000 	 8.093263e+05
348 	 2800000 	 8.081833e+05
348 	 3000000 	 8.070063e+05
348 	 3200000 	 8.058194e+05
348 	 3400000 	 8.046067e+05
348 	 3600000 	 8.033884e+05
348 	 3800000 	 8.021491e+05
348 	 4000000 	 8.008856e+05
348 	 4200000 	 7.996107e+05
348 	 4400000 	 7.983064e+05
348 	 4600000 	 7.969910e+05
348 	 4800000 	 7.956471e+05
348 	 5000000 	 7.942792e+05
348 	 5200000 	 7.928945e+05
348 	 5400000 	 7.914838e+05
348 	 5600000 	 7.900432e+05
348 	 5800000 	 7.885804e+05
348 	 6000000 	 7.870863e+05
348 	 6200000 	 7.855657e+05
348 	 6400000 	 7.840122e+05
348 	 6600000 	 7.824297e+05
348 	 6800000 	 7.808134e+05
348 	 7000000 	 7.791708e+05
348 	 7200000 	 7.774712e+05
348 	 7400000 	 7.757435e+05
348 	 7600000 	 7.739843e+05
348 	 7800000 	 7.721873e+05
348 	 8000000 	 7.703480e+05
348 	 8200000 	 7.684370e+05
348 	 8400000 	 7.665007e+05
348 	 8600000 	 7.645102e+05
348 	 8800000 	 7.624824e+05
348 	 9000000 	 7.603923e+05
348 	 9200000 	 7.582548e+05
348 	 9400000 	 7.560662e+05
348 	 9600000 	 7.538067e+05
348 	 9800000 	 7.514901e+05
348 	 10000000 	 7.491304e+05
349 	 200000 	 8.263384e+05
349 	 400000 	 8.253410e+05
349 	 600000 	 8.243349e+05
349 	 800000 	 8.233138e+05
349 	 1000000 	 8.222873e+05
349 	 1200000 	 8.212451e+05
349 	 1400000 	 8.201917e+05
349 	 1600000 	 8.191262e+05
349 	 1800000 	 8.180470e+05
349 	 2000000 	 8.169553e+05
349 	 2200000 	 8.158513e+05
349 	 2400000 	 8.147412e+05
349 	 2600000 	 8.136052e+05
349 	 2800000 	 8.124539e+05
349 	 3000000 	 8.112872e+05
349 	 3200000 	 8.101111e+05
349 	 3400000 	 8.089135e+05
349 	 3600000 	 8.076975e+05
349 	 3800000 	 8.064740e+05
349 	 4000000 	 8.052178e+05
349 	 4200000 	 8.039546e+05
349 	 4400000 	 8.026634e+05
349 	 4600000 	 8.013558e+05
349 	 4800000 	 8.000289e+05
349 	 5000000 	 7.986800e+05
349 	 5200000 	 7.973055e+05
349 	 5400000 	 7.959114e+05
349 	 5600000 	 7.944866e+05
349 	 5800000 	 7.930405e+05
349 	 6000000 	 7.915659e+05
349 	 6200000 	 7.900626e+05
349 	 6400000 	 7.885319e+05
349 	 6600000 	 7.869676e+05
349 	 6800000 	 7.853755e+05
349 	 7000000 	 7.837488e+05
349 	 7200000 	 7.821050e+05
349 	 7400000 	 7.804034e+05
349 	 7600000 	 7.786746e+05
349 	 7800000 	 7.768853e+05
349 	 8000000 	 7.750850e+05
349 	 8200000 	 7.732184e+05
349 	 8400000 	 7.713321e+05
349 	 8600000 	 7.693726e+05
349 	 8800000 	 7.673808e+05
349 	 9000000 	 7.653531e+05
349 	 9200000 	 7.632465e+05
349 	 9400000 	 7.611152e+05
349 	 9600000 	 7.589171e+05
349 	 9800000 	 7.566704e+05
349 	 10000000 	 7.543718e+05
350 	 200000 	 8.253585e+05
350 	 400000 	 8.243666e+05
350 	 600000 	 8.233650e+05
350 	 800000 	 8.223566e+05
350 	 1000000 	 8.213308e+05
350 	 1200000 	 8.202967e+05
350 	 1400000 	 8.192449e+05
350 	 1600000 	 8.181851e+05
350 	 1800000 	 8.171121e+05
350 	 2000000 	 8.160292e+05
350 	 2200000 	 8.149343e+05
350 	 2400000 	 8.138232e+05
350 	 2600000 	 8.126916e+05
350 	 2800000 	 8.115482e+05
350 	 3000000 	 8.104023e+05
350 	 3200000 	 8.092252e+05
350 	 3400000 	 8.080357e+05
350 	 3600000 	 8.068352e+05
350 	 3800000 	 8.056164e+05
350 	 4000000 	 8.043784e+05
350 	 4200000 	 8.031228e+05
350 	 4400000 	 8.018455e+05
350 	 4600000 	 8.005528e+05
350 	 4800000 	 7.992356e+05
350 	 5000000 	 7.978989e+05
350 	 5200000 	 7.965370e+05
350 	 5400000 	 7.951545e+05
350 	 5600000 	 7.937533e+05
350 	 5800000 	 7.923208e+05
350 	 6000000 	 7.908646e+05
350 	 6200000 	 7.893802e+05
350 	 6400000 	 7.878723e+05
350 	 6600000 	 7.863325e+05
350 	 6800000 	 7.847633e+05
350 	 7000000 	 7.831619e+05
350 	 7200000 	 7.815220e+05
350 	 7400000 	 7.798468e+05
350 	 7600000 	 7.781481e+05
350 	 7800000 	 7.764209e+05
350 	 8000000 	 7.746323e+05
350 	 8200000 	 7.728333e+05
350 	 8400000 	 7.709682e+05
350 	 8600000 	 7.690577e+05
350 	 8800000 	 7.670999e+05
350 	 9000000 	 7.651122e+05
350 	 9200000 	 7.630713e+05
350 	 9400000 	 7.609730e+05
350 	 9600000 	 7.588347e+05
350 	 9800000 	 7.566529e+05
350 	 10000000 	 7.544085e+05
351 	 200000 	 8.240181e+05
351 	 400000 	 8.230340e+05
351 	 600000 	 8.220362e+05
351 	 800000 	 8.210304e+05
351 	 1000000 	 8.200065e+05
351 	 1200000 	 8.189778e+05
351 	 1400000 	 8.179396e+05
351 	 1600000 	 8.168850e+05
351 	 1800000 	 8.158170e+05
351 	 2000000 	 8.147433e+05
351 	 2200000 	 8.136528e+05
351 	 2400000 	 8.125471e+05
351 	 2600000 	 8.114348e+05
351 	 2800000 	 8.102962e+05
351 	 3000000 	 8.091472e+05
351 	 3200000 	 8.079886e+05
351 	 3400000 	 8.068136e+05
351 	 3600000 	 8.056166e+05
351 	 3800000 	 8.044054e+05
351 	 4000000 	 8.031818e+05
351 	 4200000 	 8.019356e+05
351 	 4400000 	 8.006716e+05
351 	 4600000 	 7.993915e+05
351 	 4800000 	 7.980847e+05
351 	 5000000 	 7.967634e+05
351 	 5200000 	 7.954165e+05
351 	 5400000 	 7.940517e+05
351 	 5600000 	 7.926627e+05
351 	 5800000 	 7.912483e+05
351 	 6000000 	 7.898081e+05
351 	 6200000 	 7.883429e+05
351 	 6400000 	 7.868526e+05
351 	 6600000 	 7.853338e+05
351 	 6800000 	 7.837814e+05
351 	 7000000 	 7.822055e+05
351 	 7200000 	 7.805894e+05
351 	 7400000 	 7.789656e+05
351 	 7600000 	 7.772926e+05
351 	 7800000 	 7.755652e+05
351 	 8000000 	 7.738087e+05
351 	 8200000 	 7.720206e+05
351 	 8400000 	 7.701972e+05
351 	 8600000 	 7.683349e+05
351 	 8800000 	 7.664283e+05
351 	 9000000 	 7.644770e+05
351 	 9200000 	 7.624763e+05
351 	 9400000 	 7.604429e+05
351 	 9600000 	 7.583572e+05
351 	 9800000 	 7.562159e+05
351 	 10000000 	 7.540344e+05
352 	 200000 	 8.322969e+05
352 	 400000 	 8.313154e+05
352 	 600000 	 8.303262e+05
352 	 800000 	 8.293240e+05
352 	 1000000 	 8.283057e+05
352 	 1200000 	 8.272836e+05
352 	 1400000 	 8.262500e+05
352 	 1600000 	 8.252013e+05
352 	 1800000 	 8.241423e+05
352 	 2000000 	 8.230709e+05
352 	 2200000 	 8.219892e+05
352 	 2400000 	 8.208840e+05
352 	 2600000 	 8.197733e+05
352 	 2800000 	 8.186552e+05
352 	 3000000 	 8.175104e+05
352 	 3200000 	 8.163638e+05
352 	 3400000 	 8.151891e+05
352 	 3600000 	 8.140129e+05
352 	 3800000 	 8.128037e+05
352 	 4000000 	 8.115878e+05
352 	 4200000 	 8.103535e+05
352 	 4400000 	 8.091044e+05
352 	 4600000 	 8.078297e+05
352 	 4800000 	 8.065431e+05
352 	 5000000 	 8.052276e+05
352 	 5200000 	 8.038990e+05
352 	 5400000 	 8.025477e+05
352 	 5600000 	 8.011703e+05
352 	 5800000 	 7.997713e+05
352 	 6000000 	 7.983497e+05
352 	 6200000 	 7.969064e+05
352 	 6400000 	 7.954364e+05
352 	 6600000 	 7.939355e+05
352 	 6800000 	 7.924085e+05
352 	 7000000 	 7.908530e+05
352 	 7200000 	 7.892560e+05
352 	 7400000 	 7.876538e+05
352 	 7600000 	 7.860016e+05
352 	 7800000 	 7.843294e+05
352 	 8000000 	 7.826046e+05
352 	 8200000 	 7.808517e+05
352 	 8400000 	 7.790680e+05
352 	 8600000 	 7.772237e+05
352 	 8800000 	 7.753646e+05
352 	 9000000 	 7.734431e+05
352 	 9200000 	 7.714994e+05
352 	 9400000 	 7.695088e+05
352 	 9600000 	 7.674691e+05
352 	 9800000 	 7.653795e+05
352 	 10000000 	 7.632578e+05
353 	 200000 	 8.343072e+05
353 	 400000 	 8.333296e+05
353 	 600000 	 8.323439e+05
353 	 800000 	 8.313520e+05
353 	 1000000 	 8.303394e+05
353 	 1200000 	 8.293176e+05
353 	 1400000 	 8.282881e+05
353 	 1600000 	 8.272520e+05
353 	 1800000 	 8.262025e+05
353 	 2000000 	 8.251355e+05
353 	 2200000 	 8.240587e+05
353 	 2400000 	 8.229669e+05
353 	 2600000 	 8.218644e+05
353 	 2800000 	 8.207516e+05
353 	 3000000 	 8.196262e+05
353 	 3200000 	 8.184748e+05
353 	 3400000 	 8.173081e+05
353 	 3600000 	 8.161333e+05
353 	 3800000 	 8.149500e+05
353 	 4000000 	 8.137423e+05
353 	 4200000 	 8.125143e+05
353 	 4400000 	 8.112755e+05
353 	 4600000 	 8.100157e+05
353 	 4800000 	 8.087350e+05
353 	 5000000 	 8.074407e+05
353 	 5200000 	 8.061252e+05
353 	 5400000 	 8.047812e+05
353 	 5600000 	 8.034276e+05
353 	 5800000 	 8.020394e+05
353 	 6000000 	 8.006351e+05
353 	 6200000 	 7.992040e+05
353 	 6400000 	 7.977529e+05
353 	 6600000 	 7.962716e+05
353 	 6800000 	 7.947622e+05
353 	 7000000 	 7.932282e+05
353 	 7200000 	 7.916677e+05
353 	 7400000 	 7.900846e+05
353 	 7600000 	 7.884547e+05
353 	 7800000 	 7.868077e+05
353 	 8000000 	 7.851105e+05
353 	 8200000 	 7.833896e+05
353 	 8400000 	 7.816170e+05
353 	 8600000 	 7.798368e+05
353 	 8800000 	 7.779996e+05
353 	 9000000 	 7.761261e+05
353 	 9200000 	 7.742126e+05
353 	 9400000 	 7.722593e+05
353 	 9600000 	 7.702618e+05
353 	 9800000 	 7.682385e+05
353 	 10000000 	 7.661514e+05
354 	 200000 	 8.469442e+05
354 	 400000 	 8.459694e+05
354 	 600000 	 8.449902e+05
354 	 800000 	 8.440022e+05
354 	 1000000 	 8.429976e+05
354 	 1200000 	 8.419850e+05
354 	 1400000 	 8.409568e+05
354 	 1600000 	 8.399220e+05
354 	 1800000 	 8.388761e+05
354 	 2000000 	 8.378186e+05
354 	 2200000 	 8.367451e+05
354 	 2400000 	 8.356736e+05
354 	 2600000 	 8.345665e+05
354 	 2800000 	 8.334560e+05
354 	 3000000 	 8.323399e+05
354 	 3200000 	 8.311975e+05
354 	 3400000 	 8.300508e+05
354 	 3600000 	 8.288805e+05
354 	 3800000 	 8.276974e+05
354 	 4000000 	 8.265022e+05
354 	 4200000 	 8.252917e+05
354 	 4400000 	 8.240607e+05
354 	 4600000 	 8.228104e+05
354 	 4800000 	 8.215441e+05
354 	 5000000 	 8.202586e+05
354 	 5200000 	 8.189515e+05
354 	 5400000 	 8.176275e+05
354 	 5600000 	 8.162807e+05
354 	 5800000 	 8.149122e+05
354 	 6000000 	 8.135209e+05
354 	 6200000 	 8.121110e+05
354 	 6400000 	 8.106762e+05
354 	 6600000 	 8.092157e+05
354 	 6800000 	 8.077269e+05
354 	 7000000 	 8.062157e+05
354 	 7200000 	 8.046737e+05
354 	 7400000 	 8.031178e+05
354 	 7600000 	 8.015047e+05
354 	 7800000 	 7.998787e+05
354 	 8000000 	 7.982073e+05
354 	 8200000 	 7.965158e+05
354 	 8400000 	 7.947730e+05
354 	 8600000 	 7.930301e+05
354 	 8800000 	 7.912094e+05
354 	 9000000 	 7.893804e+05
354 	 9200000 	 7.875173e+05
354 	 9400000 	 7.855948e+05
354 	 9600000 	 7.836528e+05
354 	 9800000 	 7.816711e+05
354 	 10000000 	 7.796304e+05
355 	 200000 	 8.446585e+05
355 	 400000 	 8.436905e+05
355 	 600000 	 8.427128e+05
355 	 800000 	 8.417249e+05
355 	 1000000 	 8.407249e+05
355 	 1200000 	 8.397194e+05
355 	 1400000 	 8.387054e+05
355 	 1600000 	 8.376711e+05
355 	 1800000 	 8.366295e+05
355 	 2000000 	 8.355824e+05
355 	 2200000 	 8.345244e+05
355 	 2400000 	 8.334352e+05
355 	 2600000 	 8.323461e+05
355 	 2800000 	 8.312524e+05
355 	 3000000 	 8.301288e+05
355 	 3200000 	 8.290057e+05
355 	 3400000 	 8.278583e+05
355 	 3600000 	 8.267096e+05
355 	 3800000 	 8.255296e+05
355 	 4000000 	 8.243486e+05
355 	 4200000 	 8.231430e+05
355 	 4400000 	 8.219224e+05
355 	 4600000 	 8.206834e+05
355 	 4800000 	 8.194302e+05
355 	 5000000 	 8.181525e+05
355 	 5200000 	 8.168623e+05
355 	 5400000 	 8.155493e+05
355 	 5600000 	 8.142172e+05
355 	 5800000 	 8.128654e+05
355 	 6000000 	 8.114925e+05
355 	 6200000 	 8.100945e+05
355 	 6400000 	 8.086765e+05
355 	 6600000 	 8.072339e+05
355 	 6800000 	 8.057689e+05
355 	 7000000 	 8.042743e+05
355 	 7200000 	 8.027509e+05
355 	 7400000 	 8.012095e+05
355 	 7600000 	 7.996148e+05
355 	 7800000 	 7.980106e+05
355 	 8000000 	 7.963932e+05
355 	 8200000 	 7.947313e+05
355 	 8400000 	 7.930224e+05
355 	 8600000 	 7.912903e+05
355 	 8800000 	 7.895330e+05
355 	 9000000 	 7.877242e+05
355 	 9200000 	 7.858844e+05
355 	 9400000 	 7.840333e+05
355 	 9600000 	 7.821049e+05
355 	 9800000 	 7.801610e+05
355 	 10000000 	 7.781802e+05
356 	 200000 	 8.350745e+05
356 	 400000 	 8.341094e+05
356 	 600000 	 8.331417e+05
356 	 800000 	 8.321625e+05
356 	 1000000 	 8.311675e+05
356 	 1200000 	 8.301656e+05
356 	 1400000 	 8.291565e+05
356 	 1600000 	 8.281352e+05
356 	 1800000 	 8.270998e+05
356 	 2000000 	 8.260551e+05
356 	 2200000 	 8.249964e+05
356 	 2400000 	 8.239236e+05
356 	 2600000 	 8.228518e+05
356 	 2800000 	 8.217514e+05
356 	 3000000 	 8.206447e+05
356 	 3200000 	 8.195309e+05
356 	 3400000 	 8.183948e+05
356 	 3600000 	 8.172446e+05
356 	 3800000 	 8.160850e+05
356 	 4000000 	 8.149081e+05
356 	 4200000 	 8.137102e+05
356 	 4400000 	 8.125007e+05
356 	 4600000 	 8.112777e+05
356 	 4800000 	 8.100283e+05
356 	 5000000 	 8.087728e+05
356 	 5200000 	 8.074904e+05
356 	 5400000 	 8.061899e+05
356 	 5600000 	 8.048725e+05
356 	 5800000 	 8.035354e+05
356 	 6000000 	 8.021758e+05
356 	 6200000 	 8.007965e+05
356 	 6400000 	 7.993919e+05
356 	 6600000 	 7.979662e+05
356 	 6800000 	 7.965181e+05
356 	 7000000 	 7.950446e+05
356 	 7200000 	 7.935466e+05
356 	 7400000 	 7.920111e+05
356 	 7600000 	 7.904629e+05
356 	 7800000 	 7.888763e+05
356 	 8000000 	 7.872802e+05
356 	 8200000 	 7.856422e+05
356 	 8400000 	 7.839599e+05
356 	 8600000 	 7.822585e+05
356 	 8800000 	 7.805368e+05
356 	 9000000 	 7.787661e+05
356 	 9200000 	 7.769685e+05
356 	 9400000 	 7.751185e+05
356 	 9600000 	 7.732591e+05
356 	 9800000 	 7.713482e+05
356 	 10000000 	 7.694056e+05
357 	 200000 	 8.579871e+05
357 	 400000 	 8.570256e+05
357 	 600000 	 8.560577e+05
357 	 800000 	 8.550867e+05
357 	 1000000 	 8.540971e+05
357 	 1200000 	 8.530986e+05
357 	 1400000 	 8.520898e+05
357 	 1600000 	 8.510761e+05
357 	 1800000 	 8.500496e+05
357 	 2000000 	 8.490047e+05
357 	 2200000 	 8.479638e+05
357 	 2400000 	 8.468895e+05
357 	 2600000 	 8.458195e+05
357 	 2800000 	 8.447372e+05
357 	 3000000 	 8.436329e+05
357 	 3200000 	 8.425215e+05
357 	 3400000 	 8.413966e+05
357 	 3600000 	 8.402536e+05
357 	 3800000 	 8.390957e+05
357 	 4000000 	 8.379326e+05
357 	 4200000 	 8.367475e+05
357 	 4400000 	 8.355465e+05
357 	 4600000 	 8.343297e+05
357 	 4800000 	 8.330933e+05
357 	 5000000 	 8.318490e+05
357 	 5200000 	 8.305784e+05
357 	 5400000 	 8.292913e+05
357 	 5600000 	 8.279860e+05
357 	 5800000 	 8.266601e+05
357 	 6000000 	 8.253182e+05
357 	 6200000 	 8.239520e+05
357 	 6400000 	 8.225631e+05
357 	 6600000 	 8.211536e+05
357 	 6800000 	 8.197223e+05
357 	 7000000 	 8.182659e+05
357 	 7200000 	 8.167845e+05
357 	 7400000 	 8.152793e+05
357 	 7600000 	 8.137484e+05
357 	 7800000 	 8.121788e+05
357 	 8000000 	 8.106036e+05
357 	 8200000 	 8.089895e+05
357 	 8400000 	 8.073617e+05
357 	 8600000 	 8.056895e+05
357 	 8800000 	 8.039743e+05
357 	 9000000 	 8.022384e+05
357 	 9200000 	 8.004815e+05
357 	 9400000 	 7.986768e+05
357 	 9600000 	 7.968450e+05
357 	 9800000 	 7.949842e+05
357 	 10000000 	 7.930752e+05
358 	 200000 	 8.395135e+05
358 	 400000 	 8.385612e+05
358 	 600000 	 8.375981e+05
358 	 800000 	 8.366284e+05
358 	 1000000 	 8.356520e+05
358 	 1200000 	 8.346561e+05
358 	 1400000 	 8.336542e+05
358 	 1600000 	 8.326448e+05
358 	 1800000 	 8.316251e+05
358 	 2000000 	 8.305941e+05
358 	 2200000 	 8.295461e+05
358 	 2400000 	 8.285026e+05
358 	 2600000 	 8.274331e+05
358 	 2800000 	 8.263540e+05
358 	 3000000 	 8.252521e+05
358 	 3200000 	 8.241543e+05
358 	 3400000 	 8.230335e+05
358 	 3600000 	 8.219038e+05
358 	 3800000 	 8.207583e+05
358 	 4000000 	 8.195985e+05
358 	 4200000 	 8.184276e+05
358 	 4400000 	 8.172386e+05
358 	 4600000 	 8.160261e+05
358 	 4800000 	 8.148083e+05
358 	 5000000 	 8.135712e+05
358 	 5200000 	 8.123158e+05
358 	 5400000 	 8.110409e+05
358 	 5600000 	 8.097466e+05
358 	 5800000 	 8.084395e+05
358 	 6000000 	 8.071136e+05
358 	 6200000 	 8.057609e+05
358 	 6400000 	 8.043901e+05
358 	 6600000 	 8.029944e+05
358 	 6800000 	 8.015826e+05
358 	 7000000 	 8.001436e+05
358 	 7200000 	 7.986826e+05
358 	 7400000 	 7.971966e+05
358 	 7600000 	 7.956782e+05
358 	 7800000 	 7.941552e+05
358 	 8000000 	 7.925975e+05
358 	 8200000 	 7.910040e+05
358 	 8400000 	 7.893718e+05
358 	 8600000 	 7.877261e+05
358 	 8800000 	 7.860668e+05
358 	 9000000 	 7.843663e+05
358 	 9200000 	 7.826224e+05
358 	 9400000 	 7.808556e+05
358 	 9600000 	 7.790660e+05
358 	 9800000 	 7.772323e+05
358 	 10000000 	 7.753721e+05
359 	 200000 	 8.407331e+05
359 	 400000 	 8.397858e+05
359 	 600000 	 8.388319e+05
359 	 800000 	 8.378617e+05
359 	 1000000 	 8.368856e+05
359 	 1200000 	 8.359010e+05
359 	 1400000 	 8.349071e+05
359 	 1600000 	 8.339036e+05
359 	 1800000 	 8.328865e+05
359 	 2000000 	 8.318565e+05
359 	 2200000 	 8.308258e+05
359 	 2400000 	 8.297784e+05
359 	 2600000 	 8.287058e+05
359 	 2800000 	 8.276415e+05
359 	 3000000 	 8.265516e+05
359 	 3200000 	 8.254559e+05
359 	 3400000 	 8.243544e+05
359 	 3600000 	 8.232304e+05
359 	 3800000 	 8.220854e+05
359 	 4000000 	 8.209390e+05
359 	 4200000 	 8.197722e+05
359 	 4400000 	 8.185995e+05
359 	 4600000 	 8.173959e+05
359 	 4800000 	 8.161843e+05
359 	 5000000 	 8.149591e+05
359 	 5200000 	 8.137136e+05
359 	 5400000 	 8.124541e+05
359 	 5600000 	 8.111774e+05
359 	 5800000 	 8.098796e+05
359 	 6000000 	 8.085631e+05
359 	 6200000 	 8.072262e+05
359 	 6400000 	 8.058702e+05
359 	 6600000 	 8.044952e+05
359 	 6800000 	 8.030959e+05
359 	 7000000 	 8.016776e+05
359 	 7200000 	 8.002350e+05
359 	 7400000 	 7.987705e+05
359 	 7600000 	 7.972924e+05
359 	 7800000 	 7.957827e+05
359 	 8000000 	 7.942410e+05
359 	 8200000 	 7.926634e+05
359 	 8400000 	 7.910814e+05
359 	 8600000 	 7.894627e+05
359 	 8800000 	 7.878066e+05
359 	 9000000 	 7.861374e+05
359 	 9200000 	 7.844269e+05
359 	 9400000 	 7.826968e+05
359 	 9600000 	 7.809259e+05
359 	 9800000 	 7.791348e+05
359 	 10000000 	 7.773220e+05
360 	 200000 	 8.196028e+05
360 	 400000 	 8.186627e+05
360 	 600000 	 8.177128e+05
360 	 800000 	 8.167465e+05
360 	 1000000 	 8.157788e+05
360 	 1200000 	 8.148014e+05
360 	 1400000 	 8.138107e+05
360 	 1600000 	 8.128174e+05
360 	 1800000 	 8.117972e+05
360 	 2000000 	 8.107846e+05
360 	 2200000 	 8.097546e+05
360 	 2400000 	 8.087097e+05
360 	 2600000 	 8.076523e+05
360 	 2800000 	 8.065908e+05
360 	 3000000 	 8.055139e+05
360 	 3200000 	 8.044289e+05
360 	 3400000 	 8.033244e+05
360 	 3600000 	 8.022101e+05
360 	 3800000 	 8.010850e+05
360 	 4000000 	 7.999405e+05
360 	 4200000 	 7.987892e+05
360 	 4400000 	 7.976194e+05
360 	 4600000 	 7.964331e+05
360 	 4800000 	 7.952342e+05
360 	 5000000 	 7.940197e+05
360 	 5200000 	 7.927872e+05
360 	 5400000 	 7.915353e+05
360 	 5600000 	 7.902754e+05
360 	 5800000 	 7.889920e+05
360 	 6000000 	 7.876884e+05
360 	 6200000 	 7.863689e+05
360 	 6400000 	 7.850258e+05
360 	 6600000 	 7.836677e+05
360 	 6800000 	 7.822857e+05
360 	 7000000 	 7.808845e+05
360 	 7200000 	 7.794652e+05
360 	 7400000 	 7.780150e+05
360 	 7600000 	 7.765320e+05
360 	 7800000 	 7.750656e+05
360 	 8000000 	 7.735371e+05
360 	 8200000 	 7.720075e+05
360 	 8400000 	 7.704166e+05
360 	 8600000 	 7.688215e+05
360 	 8800000 	 7.672182e+05
360 	 9000000 	 7.655778e+05
360 	 9200000 	 7.638995e+05
360 	 9400000 	 7.622063e+05
360 	 9600000 	 7.604732e+05
360 	 9800000 	 7.587000e+05
360 	 10000000 	 7.569292e+05
361 	 200000 	 8.653091e+05
361 	 400000 	 8.643624e+05
361 	 600000 	 8.634158e+05
361 	 800000 	 8.624634e+05
361 	 1000000 	 8.615013e+05
361 	 1200000 	 8.605284e+05
361 	 1400000 	 8.595348e+05
361 	 1600000 	 8.585382e+05
361 	 1800000 	 8.575389e+05
361 	 2000000 	 8.565265e+05
361 	 2200000 	 8.554989e+05
361 	 2400000 	 8.544655e+05
361 	 2600000 	 8.534075e+05
361 	 2800000 	 8.523459e+05
361 	 3000000 	 8.512913e+05
361 	 3200000 	 8.502044e+05
361 	 3400000 	 8.491038e+05
361 	 3600000 	 8.479941e+05
361 	 3800000 	 8.468790e+05
361 	 4000000 	 8.457448e+05
361 	 4200000 	 8.445988e+05
361 	 4400000 	 8.434286e+05
361 	 4600000 	 8.422577e+05
361 	 4800000 	 8.410678e+05
361 	 5000000 	 8.398617e+05
361 	 5200000 	 8.386383e+05
361 	 5400000 	 8.374022e+05
361 	 5600000 	 8.361471e+05
361 	 5800000 	 8.348750e+05
361 	 6000000 	 8.335884e+05
361 	 6200000 	 8.322771e+05
361 	 6400000 	 8.309504e+05
361 	 6600000 	 8.296043e+05
361 	 6800000 	 8.282419e+05
361 	 7000000 	 8.268549e+05
361 	 7200000 	 8.254495e+05
361 	 7400000 	 8.240217e+05
361 	 7600000 	 8.225724e+05
361 	 7800000 	 8.211075e+05
361 	 8000000 	 8.195918e+05
