Table: Internal Energy [Saturated Tank]
Total Nitrous Mass Per Nitrous Tank Vol {Kg/m^3} 	 Temperature {K} 	 Specific Internal Energy (Per Kg Total Nitrous) {J/Kg}
5.772496e+02 	 295 	 5.253712e+05
5.772496e+02 	 296 	 5.278674e+05
5.772496e+02 	 297 	 5.304040e+05
5.772496e+02 	 298 	 5.329512e+05
5.772496e+02 	 299 	 5.354844e+05
5.772496e+02 	 300 	 5.380547e+05
5.772496e+02 	 301 	 5.406321e+05
5.772496e+02 	 302 	 5.431620e+05
5.772496e+02 	 303 	 5.457225e+05
5.772496e+02 	 304 	 5.482544e+05
5.772496e+02 	 305 	 5.506279e+05
5.772496e+02 	 306 	 5.529452e+05
5.772496e+02 	 307 	 5.550096e+05
5.772496e+02 	 308 	 5.564779e+05
5.829089e+02 	 240 	 4.043245e+05
5.829089e+02 	 241 	 4.063229e+05
5.829089e+02 	 242 	 4.083235e+05
5.829089e+02 	 243 	 4.103290e+05
5.829089e+02 	 244 	 4.123397e+05
5.829089e+02 	 245 	 4.143559e+05
5.829089e+02 	 246 	 4.163800e+05
5.829089e+02 	 247 	 4.184073e+05
5.829089e+02 	 248 	 4.204391e+05
5.829089e+02 	 249 	 4.224772e+05
5.829089e+02 	 250 	 4.245239e+05
5.829089e+02 	 251 	 4.265736e+05
5.829089e+02 	 252 	 4.286291e+05
5.829089e+02 	 253 	 4.306901e+05
5.829089e+02 	 254 	 4.327602e+05
5.829089e+02 	 255 	 4.348340e+05
5.829089e+02 	 256 	 4.369136e+05
5.829089e+02 	 257 	 4.390030e+05
5.829089e+02 	 258 	 4.410951e+05
5.829089e+02 	 259 	 4.431945e+05
5.829089e+02 	 260 	 4.453000e+05
5.829089e+02 	 261 	 4.474170e+05
5.829089e+02 	 262 	 4.495368e+05
5.829089e+02 	 263 	 4.516635e+05
5.829089e+02 	 264 	 4.538017e+05
5.829089e+02 	 265 	 4.559430e+05
5.829089e+02 	 266 	 4.580923e+05
5.829089e+02 	 267 	 4.602530e+05
5.829089e+02 	 268 	 4.624188e+05
5.829089e+02 	 269 	 4.645957e+05
5.829089e+02 	 270 	 4.667771e+05
5.829089e+02 	 271 	 4.689674e+05
5.829089e+02 	 272 	 4.711703e+05
5.829089e+02 	 273 	 4.733781e+05
5.829089e+02 	 274 	 4.755950e+05
5.829089e+02 	 275 	 4.778262e+05
5.829089e+02 	 276 	 4.800631e+05
5.829089e+02 	 277 	 4.823122e+05
5.829089e+02 	 278 	 4.845703e+05
5.829089e+02 	 279 	 4.868405e+05
5.829089e+02 	 280 	 4.891185e+05
5.829089e+02 	 281 	 4.914075e+05
5.829089e+02 	 282 	 4.937143e+05
5.829089e+02 	 283 	 4.960251e+05
5.829089e+02 	 284 	 4.983589e+05
5.829089e+02 	 285 	 5.006972e+05
5.829089e+02 	 286 	 5.030514e+05
5.829089e+02 	 287 	 5.054169e+05
5.829089e+02 	 288 	 5.077982e+05
5.829089e+02 	 289 	 5.101841e+05
5.829089e+02 	 290 	 5.125975e+05
5.829089e+02 	 291 	 5.150289e+05
5.829089e+02 	 292 	 5.174615e+05
5.829089e+02 	 293 	 5.199222e+05
5.829089e+02 	 294 	 5.223801e+05
5.829089e+02 	 295 	 5.248735e+05
5.829089e+02 	 296 	 5.273593e+05
5.829089e+02 	 297 	 5.298843e+05
5.829089e+02 	 298 	 5.324195e+05
5.829089e+02 	 299 	 5.349415e+05
5.829089e+02 	 300 	 5.374990e+05
5.829089e+02 	 301 	 5.400628e+05
5.829089e+02 	 302 	 5.425806e+05
5.829089e+02 	 303 	 5.451262e+05
5.829089e+02 	 304 	 5.476420e+05
5.829089e+02 	 305 	 5.500033e+05
5.829089e+02 	 306 	 5.523032e+05
5.829089e+02 	 307 	 5.543481e+05
5.829089e+02 	 308 	 5.557921e+05
5.885682e+02 	 240 	 4.041871e+05
5.885682e+02 	 241 	 4.061816e+05
5.885682e+02 	 242 	 4.081783e+05
5.885682e+02 	 243 	 4.101798e+05
5.885682e+02 	 244 	 4.121865e+05
5.885682e+02 	 245 	 4.141986e+05
5.885682e+02 	 246 	 4.162184e+05
5.885682e+02 	 247 	 4.182415e+05
5.885682e+02 	 248 	 4.202690e+05
5.885682e+02 	 249 	 4.223026e+05
5.885682e+02 	 250 	 4.243448e+05
5.885682e+02 	 251 	 4.263899e+05
5.885682e+02 	 252 	 4.284407e+05
5.885682e+02 	 253 	 4.304970e+05
5.885682e+02 	 254 	 4.325623e+05
5.885682e+02 	 255 	 4.346312e+05
5.885682e+02 	 256 	 4.367059e+05
5.885682e+02 	 257 	 4.387901e+05
5.885682e+02 	 258 	 4.408771e+05
5.885682e+02 	 259 	 4.429713e+05
5.885682e+02 	 260 	 4.450715e+05
5.885682e+02 	 261 	 4.471830e+05
5.885682e+02 	 262 	 4.492973e+05
5.885682e+02 	 263 	 4.514185e+05
5.885682e+02 	 264 	 4.535509e+05
5.885682e+02 	 265 	 4.556865e+05
5.885682e+02 	 266 	 4.578300e+05
5.885682e+02 	 267 	 4.599846e+05
5.885682e+02 	 268 	 4.621444e+05
5.885682e+02 	 269 	 4.643151e+05
5.885682e+02 	 270 	 4.664902e+05
5.885682e+02 	 271 	 4.686742e+05
5.885682e+02 	 272 	 4.708706e+05
5.885682e+02 	 273 	 4.730719e+05
5.885682e+02 	 274 	 4.752821e+05
5.885682e+02 	 275 	 4.775064e+05
5.885682e+02 	 276 	 4.797364e+05
5.885682e+02 	 277 	 4.819784e+05
5.885682e+02 	 278 	 4.842293e+05
5.885682e+02 	 279 	 4.864922e+05
5.885682e+02 	 280 	 4.887628e+05
5.885682e+02 	 281 	 4.910443e+05
5.885682e+02 	 282 	 4.933433e+05
5.885682e+02 	 283 	 4.956462e+05
5.885682e+02 	 284 	 4.979718e+05
5.885682e+02 	 285 	 5.003020e+05
5.885682e+02 	 286 	 5.026478e+05
5.885682e+02 	 287 	 5.050048e+05
5.885682e+02 	 288 	 5.073773e+05
5.885682e+02 	 289 	 5.097546e+05
5.885682e+02 	 290 	 5.121587e+05
5.885682e+02 	 291 	 5.145805e+05
5.885682e+02 	 292 	 5.170037e+05
5.885682e+02 	 293 	 5.194544e+05
5.885682e+02 	 294 	 5.219026e+05
5.885682e+02 	 295 	 5.243853e+05
5.885682e+02 	 296 	 5.268611e+05
5.885682e+02 	 297 	 5.293746e+05
5.885682e+02 	 298 	 5.318981e+05
5.885682e+02 	 299 	 5.344091e+05
5.885682e+02 	 300 	 5.369539e+05
5.885682e+02 	 301 	 5.395044e+05
5.885682e+02 	 302 	 5.420104e+05
5.885682e+02 	 303 	 5.445414e+05
5.885682e+02 	 304 	 5.470414e+05
5.885682e+02 	 305 	 5.493908e+05
5.885682e+02 	 306 	 5.516736e+05
5.885682e+02 	 307 	 5.536993e+05
5.885682e+02 	 308 	 5.551196e+05
5.942275e+02 	 240 	 4.040524e+05
5.942275e+02 	 241 	 4.060430e+05
5.942275e+02 	 242 	 4.080359e+05
5.942275e+02 	 243 	 4.100335e+05
5.942275e+02 	 244 	 4.120362e+05
5.942275e+02 	 245 	 4.140442e+05
5.942275e+02 	 246 	 4.160599e+05
5.942275e+02 	 247 	 4.180788e+05
5.942275e+02 	 248 	 4.201021e+05
5.942275e+02 	 249 	 4.221314e+05
5.942275e+02 	 250 	 4.241691e+05
5.942275e+02 	 251 	 4.262097e+05
5.942275e+02 	 252 	 4.282560e+05
5.942275e+02 	 253 	 4.303077e+05
5.942275e+02 	 254 	 4.323682e+05
5.942275e+02 	 255 	 4.344322e+05
5.942275e+02 	 256 	 4.365020e+05
5.942275e+02 	 257 	 4.385813e+05
5.942275e+02 	 258 	 4.406633e+05
5.942275e+02 	 259 	 4.427523e+05
5.942275e+02 	 260 	 4.448474e+05
5.942275e+02 	 261 	 4.469535e+05
5.942275e+02 	 262 	 4.490624e+05
5.942275e+02 	 263 	 4.511782e+05
5.942275e+02 	 264 	 4.533049e+05
5.942275e+02 	 265 	 4.554349e+05
5.942275e+02 	 266 	 4.575727e+05
5.942275e+02 	 267 	 4.597214e+05
5.942275e+02 	 268 	 4.618752e+05
5.942275e+02 	 269 	 4.640399e+05
5.942275e+02 	 270 	 4.662088e+05
5.942275e+02 	 271 	 4.683866e+05
5.942275e+02 	 272 	 4.705766e+05
5.942275e+02 	 273 	 4.727714e+05
5.942275e+02 	 274 	 4.749752e+05
5.942275e+02 	 275 	 4.771927e+05
5.942275e+02 	 276 	 4.794159e+05
5.942275e+02 	 277 	 4.816509e+05
5.942275e+02 	 278 	 4.838949e+05
5.942275e+02 	 279 	 4.861505e+05
5.942275e+02 	 280 	 4.884139e+05
5.942275e+02 	 281 	 4.906880e+05
5.942275e+02 	 282 	 4.929793e+05
5.942275e+02 	 283 	 4.952746e+05
5.942275e+02 	 284 	 4.975922e+05
5.942275e+02 	 285 	 4.999143e+05
5.942275e+02 	 286 	 5.022519e+05
5.942275e+02 	 287 	 5.046005e+05
5.942275e+02 	 288 	 5.069645e+05
5.942275e+02 	 289 	 5.093332e+05
5.942275e+02 	 290 	 5.117283e+05
5.942275e+02 	 291 	 5.141407e+05
5.942275e+02 	 292 	 5.165547e+05
5.942275e+02 	 293 	 5.189955e+05
5.942275e+02 	 294 	 5.214342e+05
5.942275e+02 	 295 	 5.239065e+05
5.942275e+02 	 296 	 5.263723e+05
5.942275e+02 	 297 	 5.288745e+05
5.942275e+02 	 298 	 5.313866e+05
5.942275e+02 	 299 	 5.338868e+05
5.942275e+02 	 300 	 5.364192e+05
5.942275e+02 	 301 	 5.389566e+05
5.942275e+02 	 302 	 5.414511e+05
5.942275e+02 	 303 	 5.439677e+05
5.942275e+02 	 304 	 5.464523e+05
5.942275e+02 	 305 	 5.487899e+05
5.942275e+02 	 306 	 5.510559e+05
5.942275e+02 	 307 	 5.530629e+05
5.942275e+02 	 308 	 5.544599e+05
5.998868e+02 	 240 	 4.039202e+05
5.998868e+02 	 241 	 4.059070e+05
5.998868e+02 	 242 	 4.078962e+05
5.998868e+02 	 243 	 4.098900e+05
5.998868e+02 	 244 	 4.118888e+05
5.998868e+02 	 245 	 4.138928e+05
5.998868e+02 	 246 	 4.159045e+05
5.998868e+02 	 247 	 4.179192e+05
5.998868e+02 	 248 	 4.199383e+05
5.998868e+02 	 249 	 4.219634e+05
5.998868e+02 	 250 	 4.239967e+05
5.998868e+02 	 251 	 4.260329e+05
5.998868e+02 	 252 	 4.280747e+05
5.998868e+02 	 253 	 4.301219e+05
5.998868e+02 	 254 	 4.321777e+05
5.998868e+02 	 255 	 4.342371e+05
5.998868e+02 	 256 	 4.363021e+05
5.998868e+02 	 257 	 4.383764e+05
5.998868e+02 	 258 	 4.404534e+05
5.998868e+02 	 259 	 4.425375e+05
5.998868e+02 	 260 	 4.446275e+05
5.998868e+02 	 261 	 4.467283e+05
5.998868e+02 	 262 	 4.488320e+05
5.998868e+02 	 263 	 4.509424e+05
5.998868e+02 	 264 	 4.530636e+05
5.998868e+02 	 265 	 4.551880e+05
5.998868e+02 	 266 	 4.573202e+05
5.998868e+02 	 267 	 4.594631e+05
5.998868e+02 	 268 	 4.616111e+05
5.998868e+02 	 269 	 4.637698e+05
5.998868e+02 	 270 	 4.659327e+05
5.998868e+02 	 271 	 4.681044e+05
5.998868e+02 	 272 	 4.702881e+05
5.998868e+02 	 273 	 4.724766e+05
5.998868e+02 	 274 	 4.746740e+05
5.998868e+02 	 275 	 4.768849e+05
5.998868e+02 	 276 	 4.791014e+05
5.998868e+02 	 277 	 4.813296e+05
5.998868e+02 	 278 	 4.835667e+05
5.998868e+02 	 279 	 4.858152e+05
5.998868e+02 	 280 	 4.880715e+05
5.998868e+02 	 281 	 4.903385e+05
5.998868e+02 	 282 	 4.926222e+05
5.998868e+02 	 283 	 4.949100e+05
5.998868e+02 	 284 	 4.972196e+05
5.998868e+02 	 285 	 4.995340e+05
5.998868e+02 	 286 	 5.018635e+05
5.998868e+02 	 287 	 5.042039e+05
5.998868e+02 	 288 	 5.065594e+05
5.998868e+02 	 289 	 5.089199e+05
5.998868e+02 	 290 	 5.113060e+05
5.998868e+02 	 291 	 5.137092e+05
5.998868e+02 	 292 	 5.161141e+05
5.998868e+02 	 293 	 5.185452e+05
5.998868e+02 	 294 	 5.209747e+05
5.998868e+02 	 295 	 5.234366e+05
5.998868e+02 	 296 	 5.258927e+05
5.998868e+02 	 297 	 5.283839e+05
5.998868e+02 	 298 	 5.308847e+05
5.998868e+02 	 299 	 5.333744e+05
5.998868e+02 	 300 	 5.358946e+05
5.998868e+02 	 301 	 5.384192e+05
5.998868e+02 	 302 	 5.409023e+05
5.998868e+02 	 303 	 5.434048e+05
5.998868e+02 	 304 	 5.458742e+05
5.998868e+02 	 305 	 5.482004e+05
5.998868e+02 	 306 	 5.504499e+05
5.998868e+02 	 307 	 5.524385e+05
6.055461e+02 	 240 	 4.037904e+05
6.055461e+02 	 241 	 4.057736e+05
6.055461e+02 	 242 	 4.077590e+05
6.055461e+02 	 243 	 4.097491e+05
6.055461e+02 	 244 	 4.117441e+05
6.055461e+02 	 245 	 4.137443e+05
6.055461e+02 	 246 	 4.157519e+05
6.055461e+02 	 247 	 4.177626e+05
6.055461e+02 	 248 	 4.197776e+05
6.055461e+02 	 249 	 4.217985e+05
6.055461e+02 	 250 	 4.238275e+05
6.055461e+02 	 251 	 4.258594e+05
6.055461e+02 	 252 	 4.278968e+05
6.055461e+02 	 253 	 4.299395e+05
6.055461e+02 	 254 	 4.319908e+05
6.055461e+02 	 255 	 4.340455e+05
6.055461e+02 	 256 	 4.361059e+05
6.055461e+02 	 257 	 4.381753e+05
6.055461e+02 	 258 	 4.402476e+05
6.055461e+02 	 259 	 4.423267e+05
6.055461e+02 	 260 	 4.444116e+05
6.055461e+02 	 261 	 4.465073e+05
6.055461e+02 	 262 	 4.486058e+05
6.055461e+02 	 263 	 4.507110e+05
6.055461e+02 	 264 	 4.528268e+05
6.055461e+02 	 265 	 4.549458e+05
6.055461e+02 	 266 	 4.570724e+05
6.055461e+02 	 267 	 4.592096e+05
6.055461e+02 	 268 	 4.613519e+05
6.055461e+02 	 269 	 4.635048e+05
6.055461e+02 	 270 	 4.656618e+05
6.055461e+02 	 271 	 4.678275e+05
6.055461e+02 	 272 	 4.700050e+05
6.055461e+02 	 273 	 4.721874e+05
6.055461e+02 	 274 	 4.743784e+05
6.055461e+02 	 275 	 4.765828e+05
6.055461e+02 	 276 	 4.787929e+05
6.055461e+02 	 277 	 4.810144e+05
6.055461e+02 	 278 	 4.832446e+05
6.055461e+02 	 279 	 4.854862e+05
6.055461e+02 	 280 	 4.877356e+05
6.055461e+02 	 281 	 4.899954e+05
6.055461e+02 	 282 	 4.922717e+05
6.055461e+02 	 283 	 4.945523e+05
6.055461e+02 	 284 	 4.968541e+05
6.055461e+02 	 285 	 4.991608e+05
6.055461e+02 	 286 	 5.014823e+05
6.055461e+02 	 287 	 5.038147e+05
6.055461e+02 	 288 	 5.061619e+05
6.055461e+02 	 289 	 5.085142e+05
6.055461e+02 	 290 	 5.108916e+05
6.055461e+02 	 291 	 5.132857e+05
6.055461e+02 	 292 	 5.156818e+05
6.055461e+02 	 293 	 5.181034e+05
6.055461e+02 	 294 	 5.205237e+05
6.055461e+02 	 295 	 5.229756e+05
6.055461e+02 	 296 	 5.254221e+05
6.055461e+02 	 297 	 5.279025e+05
6.055461e+02 	 298 	 5.303923e+05
6.055461e+02 	 299 	 5.328715e+05
6.055461e+02 	 300 	 5.353799e+05
6.055461e+02 	 301 	 5.378918e+05
6.055461e+02 	 302 	 5.403637e+05
6.055461e+02 	 303 	 5.428524e+05
6.055461e+02 	 304 	 5.453070e+05
6.055461e+02 	 305 	 5.476218e+05
6.055461e+02 	 306 	 5.498553e+05
6.055461e+02 	 307 	 5.518258e+05
6.112054e+02 	 240 	 4.036631e+05
6.112054e+02 	 241 	 4.056427e+05
6.112054e+02 	 242 	 4.076245e+05
6.112054e+02 	 243 	 4.096109e+05
6.112054e+02 	 244 	 4.116021e+05
6.112054e+02 	 245 	 4.135985e+05
6.112054e+02 	 246 	 4.156021e+05
6.112054e+02 	 247 	 4.176089e+05
6.112054e+02 	 248 	 4.196199e+05
6.112054e+02 	 249 	 4.216367e+05
6.112054e+02 	 250 	 4.236615e+05
6.112054e+02 	 251 	 4.256892e+05
6.112054e+02 	 252 	 4.277223e+05
6.112054e+02 	 253 	 4.297606e+05
6.112054e+02 	 254 	 4.318073e+05
6.112054e+02 	 255 	 4.338575e+05
6.112054e+02 	 256 	 4.359133e+05
6.112054e+02 	 257 	 4.379780e+05
6.112054e+02 	 258 	 4.400455e+05
6.112054e+02 	 259 	 4.421198e+05
6.112054e+02 	 260 	 4.441998e+05
6.112054e+02 	 261 	 4.462905e+05
6.112054e+02 	 262 	 4.483838e+05
6.112054e+02 	 263 	 4.504838e+05
6.112054e+02 	 264 	 4.525943e+05
6.112054e+02 	 265 	 4.547080e+05
6.112054e+02 	 266 	 4.568293e+05
6.112054e+02 	 267 	 4.589609e+05
6.112054e+02 	 268 	 4.610976e+05
6.112054e+02 	 269 	 4.632447e+05
6.112054e+02 	 270 	 4.653959e+05
6.112054e+02 	 271 	 4.675558e+05
6.112054e+02 	 272 	 4.697272e+05
6.112054e+02 	 273 	 4.719035e+05
6.112054e+02 	 274 	 4.740884e+05
6.112054e+02 	 275 	 4.762863e+05
6.112054e+02 	 276 	 4.784900e+05
6.112054e+02 	 277 	 4.807049e+05
6.112054e+02 	 278 	 4.829286e+05
6.112054e+02 	 279 	 4.851633e+05
6.112054e+02 	 280 	 4.874059e+05
6.112054e+02 	 281 	 4.896587e+05
6.112054e+02 	 282 	 4.919278e+05
6.112054e+02 	 283 	 4.942011e+05
6.112054e+02 	 284 	 4.964953e+05
6.112054e+02 	 285 	 4.987944e+05
6.112054e+02 	 286 	 5.011082e+05
6.112054e+02 	 287 	 5.034327e+05
6.112054e+02 	 288 	 5.057717e+05
6.112054e+02 	 289 	 5.081161e+05
6.112054e+02 	 290 	 5.104848e+05
6.112054e+02 	 291 	 5.128701e+05
6.112054e+02 	 292 	 5.152574e+05
6.112054e+02 	 293 	 5.176698e+05
6.112054e+02 	 294 	 5.200811e+05
6.112054e+02 	 295 	 5.225230e+05
6.112054e+02 	 296 	 5.249602e+05
6.112054e+02 	 297 	 5.274300e+05
6.112054e+02 	 298 	 5.299089e+05
6.112054e+02 	 299 	 5.323780e+05
6.112054e+02 	 300 	 5.348746e+05
6.112054e+02 	 301 	 5.373742e+05
6.112054e+02 	 302 	 5.398351e+05
6.112054e+02 	 303 	 5.423103e+05
6.112054e+02 	 304 	 5.447503e+05
6.112054e+02 	 305 	 5.470540e+05
6.112054e+02 	 306 	 5.492716e+05
6.112054e+02 	 307 	 5.512244e+05
6.168647e+02 	 240 	 4.035381e+05
6.168647e+02 	 241 	 4.055141e+05
6.168647e+02 	 242 	 4.074924e+05
6.168647e+02 	 243 	 4.094751e+05
6.168647e+02 	 244 	 4.114627e+05
6.168647e+02 	 245 	 4.134553e+05
6.168647e+02 	 246 	 4.154551e+05
6.168647e+02 	 247 	 4.174580e+05
6.168647e+02 	 248 	 4.194651e+05
6.168647e+02 	 249 	 4.214778e+05
6.168647e+02 	 250 	 4.234985e+05
6.168647e+02 	 251 	 4.255220e+05
6.168647e+02 	 252 	 4.275509e+05
6.168647e+02 	 253 	 4.295849e+05
6.168647e+02 	 254 	 4.316272e+05
6.168647e+02 	 255 	 4.336730e+05
6.168647e+02 	 256 	 4.357242e+05
6.168647e+02 	 257 	 4.377843e+05
6.168647e+02 	 258 	 4.398471e+05
6.168647e+02 	 259 	 4.419167e+05
6.168647e+02 	 260 	 4.439919e+05
6.168647e+02 	 261 	 4.460776e+05
6.168647e+02 	 262 	 4.481659e+05
6.168647e+02 	 263 	 4.502609e+05
6.168647e+02 	 264 	 4.523662e+05
6.168647e+02 	 265 	 4.544746e+05
6.168647e+02 	 266 	 4.565905e+05
6.168647e+02 	 267 	 4.587167e+05
6.168647e+02 	 268 	 4.608479e+05
6.168647e+02 	 269 	 4.629893e+05
6.168647e+02 	 270 	 4.651349e+05
6.168647e+02 	 271 	 4.672890e+05
6.168647e+02 	 272 	 4.694544e+05
6.168647e+02 	 273 	 4.716247e+05
6.168647e+02 	 274 	 4.738036e+05
6.168647e+02 	 275 	 4.759953e+05
6.168647e+02 	 276 	 4.781927e+05
6.168647e+02 	 277 	 4.804012e+05
6.168647e+02 	 278 	 4.826183e+05
6.168647e+02 	 279 	 4.848463e+05
6.168647e+02 	 280 	 4.870822e+05
6.168647e+02 	 281 	 4.893282e+05
6.168647e+02 	 282 	 4.915901e+05
6.168647e+02 	 283 	 4.938564e+05
6.168647e+02 	 284 	 4.961432e+05
6.168647e+02 	 285 	 4.984348e+05
6.168647e+02 	 286 	 5.007410e+05
6.168647e+02 	 287 	 5.030577e+05
6.168647e+02 	 288 	 5.053887e+05
6.168647e+02 	 289 	 5.077252e+05
6.168647e+02 	 290 	 5.100855e+05
6.168647e+02 	 291 	 5.124621e+05
6.168647e+02 	 292 	 5.148409e+05
6.168647e+02 	 293 	 5.172441e+05
6.168647e+02 	 294 	 5.196466e+05
6.168647e+02 	 295 	 5.220788e+05
6.168647e+02 	 296 	 5.245068e+05
6.168647e+02 	 297 	 5.269662e+05
6.168647e+02 	 298 	 5.294345e+05
6.168647e+02 	 299 	 5.318935e+05
6.168647e+02 	 300 	 5.343786e+05
6.168647e+02 	 301 	 5.368661e+05
6.168647e+02 	 302 	 5.393163e+05
6.168647e+02 	 303 	 5.417781e+05
6.168647e+02 	 304 	 5.442038e+05
6.168647e+02 	 305 	 5.464966e+05
6.168647e+02 	 306 	 5.486987e+05
6.168647e+02 	 307 	 5.506341e+05
6.225241e+02 	 240 	 4.034153e+05
6.225241e+02 	 241 	 4.053879e+05
6.225241e+02 	 242 	 4.073627e+05
6.225241e+02 	 243 	 4.093419e+05
6.225241e+02 	 244 	 4.113259e+05
6.225241e+02 	 245 	 4.133148e+05
6.225241e+02 	 246 	 4.153108e+05
6.225241e+02 	 247 	 4.173099e+05
6.225241e+02 	 248 	 4.193130e+05
6.225241e+02 	 249 	 4.213219e+05
6.225241e+02 	 250 	 4.233385e+05
6.225241e+02 	 251 	 4.253579e+05
6.225241e+02 	 252 	 4.273826e+05
6.225241e+02 	 253 	 4.294124e+05
6.225241e+02 	 254 	 4.314504e+05
6.225241e+02 	 255 	 4.334918e+05
6.225241e+02 	 256 	 4.355386e+05
6.225241e+02 	 257 	 4.375941e+05
6.225241e+02 	 258 	 4.396523e+05
6.225241e+02 	 259 	 4.417172e+05
6.225241e+02 	 260 	 4.437877e+05
6.225241e+02 	 261 	 4.458685e+05
6.225241e+02 	 262 	 4.479520e+05
6.225241e+02 	 263 	 4.500420e+05
6.225241e+02 	 264 	 4.521422e+05
6.225241e+02 	 265 	 4.542455e+05
6.225241e+02 	 266 	 4.563562e+05
6.225241e+02 	 267 	 4.584769e+05
6.225241e+02 	 268 	 4.606027e+05
6.225241e+02 	 269 	 4.627386e+05
6.225241e+02 	 270 	 4.648786e+05
6.225241e+02 	 271 	 4.670270e+05
6.225241e+02 	 272 	 4.691867e+05
6.225241e+02 	 273 	 4.713511e+05
6.225241e+02 	 274 	 4.735241e+05
6.225241e+02 	 275 	 4.757096e+05
6.225241e+02 	 276 	 4.779008e+05
6.225241e+02 	 277 	 4.801030e+05
6.225241e+02 	 278 	 4.823137e+05
6.225241e+02 	 279 	 4.845351e+05
6.225241e+02 	 280 	 4.867644e+05
6.225241e+02 	 281 	 4.890037e+05
6.225241e+02 	 282 	 4.912586e+05
6.225241e+02 	 283 	 4.935180e+05
6.225241e+02 	 284 	 4.957974e+05
6.225241e+02 	 285 	 4.980818e+05
6.225241e+02 	 286 	 5.003804e+05
6.225241e+02 	 287 	 5.026895e+05
6.225241e+02 	 288 	 5.050127e+05
6.225241e+02 	 289 	 5.073415e+05
6.225241e+02 	 290 	 5.096935e+05
6.225241e+02 	 291 	 5.120615e+05
6.225241e+02 	 292 	 5.144319e+05
6.225241e+02 	 293 	 5.168261e+05
6.225241e+02 	 294 	 5.192200e+05
6.225241e+02 	 295 	 5.216427e+05
6.225241e+02 	 296 	 5.240617e+05
6.225241e+02 	 297 	 5.265108e+05
6.225241e+02 	 298 	 5.289686e+05
6.225241e+02 	 299 	 5.314178e+05
6.225241e+02 	 300 	 5.338916e+05
6.225241e+02 	 301 	 5.363672e+05
6.225241e+02 	 302 	 5.388068e+05
6.225241e+02 	 303 	 5.412556e+05
6.225241e+02 	 304 	 5.436672e+05
6.225241e+02 	 305 	 5.459494e+05
6.225241e+02 	 306 	 5.481361e+05
6.281834e+02 	 240 	 4.032948e+05
6.281834e+02 	 241 	 4.052640e+05
6.281834e+02 	 242 	 4.072353e+05
6.281834e+02 	 243 	 4.092110e+05
6.281834e+02 	 244 	 4.111915e+05
6.281834e+02 	 245 	 4.131768e+05
6.281834e+02 	 246 	 4.151690e+05
6.281834e+02 	 247 	 4.171644e+05
6.281834e+02 	 248 	 4.191638e+05
6.281834e+02 	 249 	 4.211687e+05
6.281834e+02 	 250 	 4.231813e+05
6.281834e+02 	 251 	 4.251967e+05
6.281834e+02 	 252 	 4.272174e+05
6.281834e+02 	 253 	 4.292430e+05
6.281834e+02 	 254 	 4.312767e+05
6.281834e+02 	 255 	 4.333139e+05
6.281834e+02 	 256 	 4.353563e+05
6.281834e+02 	 257 	 4.374074e+05
6.281834e+02 	 258 	 4.394611e+05
6.281834e+02 	 259 	 4.415214e+05
6.281834e+02 	 260 	 4.435873e+05
6.281834e+02 	 261 	 4.456632e+05
6.281834e+02 	 262 	 4.477419e+05
6.281834e+02 	 263 	 4.498270e+05
6.281834e+02 	 264 	 4.519222e+05
6.281834e+02 	 265 	 4.540204e+05
6.281834e+02 	 266 	 4.561260e+05
6.281834e+02 	 267 	 4.582415e+05
6.281834e+02 	 268 	 4.603620e+05
6.281834e+02 	 269 	 4.624924e+05
6.281834e+02 	 270 	 4.646269e+05
6.281834e+02 	 271 	 4.667698e+05
6.281834e+02 	 272 	 4.689237e+05
6.281834e+02 	 273 	 4.710824e+05
6.281834e+02 	 274 	 4.732495e+05
6.281834e+02 	 275 	 4.754290e+05
6.281834e+02 	 276 	 4.776142e+05
6.281834e+02 	 277 	 4.798101e+05
6.281834e+02 	 278 	 4.820145e+05
6.281834e+02 	 279 	 4.842295e+05
6.281834e+02 	 280 	 4.864523e+05
6.281834e+02 	 281 	 4.886851e+05
6.281834e+02 	 282 	 4.909331e+05
6.281834e+02 	 283 	 4.931856e+05
6.281834e+02 	 284 	 4.954578e+05
6.281834e+02 	 285 	 4.977351e+05
6.281834e+02 	 286 	 5.000264e+05
6.281834e+02 	 287 	 5.023279e+05
6.281834e+02 	 288 	 5.046434e+05
6.281834e+02 	 289 	 5.069647e+05
6.281834e+02 	 290 	 5.093086e+05
6.281834e+02 	 291 	 5.116681e+05
6.281834e+02 	 292 	 5.140303e+05
6.281834e+02 	 293 	 5.164157e+05
6.281834e+02 	 294 	 5.188011e+05
6.281834e+02 	 295 	 5.212144e+05
6.281834e+02 	 296 	 5.236245e+05
6.281834e+02 	 297 	 5.260636e+05
6.281834e+02 	 298 	 5.285111e+05
6.281834e+02 	 299 	 5.309507e+05
6.281834e+02 	 300 	 5.334135e+05
6.281834e+02 	 301 	 5.358773e+05
6.281834e+02 	 302 	 5.383066e+05
6.281834e+02 	 303 	 5.407425e+05
6.281834e+02 	 304 	 5.431403e+05
6.281834e+02 	 305 	 5.454120e+05
6.281834e+02 	 306 	 5.475838e+05
6.338427e+02 	 240 	 4.031764e+05
6.338427e+02 	 241 	 4.051422e+05
6.338427e+02 	 242 	 4.071102e+05
6.338427e+02 	 243 	 4.090825e+05
6.338427e+02 	 244 	 4.110595e+05
